"","EVENT_DATE","COUNTRY","number"
"3539",2016-05-16,"Nigeria",2
"3540",2016-05-17,"Nigeria",6
"3541",2016-05-18,"Nigeria",5
"3542",2016-05-19,"Nigeria",12
"3543",2016-05-20,"Nigeria",3
"3544",2016-05-21,"Nigeria",1
"3545",2016-05-22,"Nigeria",1
"3546",2016-05-23,"Nigeria",2
"3547",2016-05-24,"Nigeria",2
"3548",2016-05-25,"Nigeria",4
"3549",2016-05-26,"Nigeria",5
"3550",2016-05-27,"Nigeria",1
"3551",2016-05-28,"Nigeria",1
"3552",2016-05-29,"Nigeria",5
"3553",2016-05-30,"Nigeria",14
"3554",2016-05-31,"Nigeria",2
"3555",2016-06-01,"Nigeria",10
"3556",2016-06-02,"Nigeria",4
"3557",2016-06-03,"Nigeria",4
"3558",2016-06-04,"Nigeria",1
"3559",2016-06-05,"Nigeria",1
"3560",2016-06-06,"Nigeria",1
"3561",2016-06-07,"Nigeria",4
"3562",2016-06-08,"Nigeria",5
"3563",2016-06-09,"Nigeria",2
"3564",2016-06-10,"Nigeria",5
"3565",2016-06-11,"Nigeria",1
"3566",2016-06-12,"Nigeria",2
"3567",2016-06-13,"Nigeria",16
"3568",2016-06-14,"Nigeria",3
"3569",2016-06-15,"Nigeria",13
"3570",2016-06-16,"Nigeria",4
"3571",2016-06-17,"Nigeria",5
"3572",2016-06-18,"Nigeria",3
"3573",2016-06-19,"Nigeria",4
"3574",2016-06-20,"Nigeria",6
"3575",2016-06-21,"Nigeria",2
"3576",2016-06-22,"Nigeria",1
"3577",2016-06-23,"Nigeria",3
"3578",2016-06-24,"Nigeria",4
"3579",2016-06-25,"Nigeria",2
"3580",2016-06-26,"Nigeria",8
"3581",2016-06-27,"Nigeria",3
"3582",2016-06-28,"Nigeria",2
"3583",2016-06-29,"Nigeria",6
"3584",2016-06-30,"Nigeria",1
"3585",2016-07-01,"Nigeria",2
"3586",2016-07-03,"Nigeria",4
"3587",2016-07-04,"Nigeria",6
"3588",2016-07-05,"Nigeria",4
"3589",2016-07-06,"Nigeria",5
"3590",2016-07-07,"Nigeria",7
"3591",2016-07-08,"Nigeria",4
"3592",2016-07-09,"Nigeria",4
"3593",2016-07-10,"Nigeria",1
"3594",2016-07-11,"Nigeria",9
"3595",2016-07-12,"Nigeria",5
"3596",2016-07-13,"Nigeria",5
"3597",2016-07-14,"Nigeria",4
"3598",2016-07-15,"Nigeria",1
"3599",2016-07-16,"Nigeria",2
"3600",2016-07-17,"Nigeria",2
"3601",2016-07-18,"Nigeria",7
"3602",2016-07-19,"Nigeria",7
"3603",2016-07-20,"Nigeria",3
"3604",2016-07-21,"Nigeria",6
"3605",2016-07-22,"Nigeria",1
"3606",2016-07-24,"Nigeria",2
"3607",2016-07-25,"Nigeria",6
"3608",2016-07-26,"Nigeria",3
"3609",2016-07-27,"Nigeria",9
"3610",2016-07-28,"Nigeria",4
"3611",2016-07-29,"Nigeria",3
"3612",2016-07-30,"Nigeria",1
"3613",2016-07-31,"Nigeria",2
"3614",2016-08-01,"Nigeria",3
"3615",2016-08-02,"Nigeria",3
"3616",2016-08-03,"Nigeria",4
"3617",2016-08-04,"Nigeria",2
"3618",2016-08-05,"Nigeria",1
"3619",2016-08-06,"Nigeria",2
"3620",2016-08-08,"Nigeria",5
"3621",2016-08-09,"Nigeria",4
"3622",2016-08-10,"Nigeria",3
"3623",2016-08-11,"Nigeria",4
"3624",2016-08-12,"Nigeria",2
"3625",2016-08-14,"Nigeria",2
"3626",2016-08-15,"Nigeria",5
"3627",2016-08-16,"Nigeria",3
"3628",2016-08-17,"Nigeria",1
"3629",2016-08-18,"Nigeria",2
"3630",2016-08-19,"Nigeria",6
"3631",2016-08-20,"Nigeria",2
"3632",2016-08-21,"Nigeria",3
"3633",2016-08-22,"Nigeria",2
"3634",2016-08-23,"Nigeria",7
"3635",2016-08-24,"Nigeria",4
"3636",2016-08-25,"Nigeria",2
"3637",2016-08-26,"Nigeria",2
"3638",2016-08-27,"Nigeria",2
"3639",2016-08-29,"Nigeria",3
"3640",2016-08-30,"Nigeria",5
"3641",2016-08-31,"Nigeria",3
"3642",2016-09-01,"Nigeria",4
"3643",2016-09-02,"Nigeria",4
"3644",2016-09-03,"Nigeria",2
"3645",2016-09-06,"Nigeria",7
"3646",2016-09-07,"Nigeria",3
"3647",2016-09-08,"Nigeria",3
"3648",2016-09-09,"Nigeria",3
"3649",2016-09-10,"Nigeria",4
"3650",2016-09-11,"Nigeria",1
"3651",2016-09-12,"Nigeria",2
"3652",2016-09-13,"Nigeria",6
"3653",2016-09-14,"Nigeria",8
"3654",2016-09-15,"Nigeria",6
"3655",2016-09-16,"Nigeria",4
"3656",2016-09-18,"Nigeria",2
"3657",2016-09-19,"Nigeria",3
"3658",2016-09-20,"Nigeria",2
"3659",2016-09-21,"Nigeria",2
"3660",2016-09-22,"Nigeria",6
"3661",2016-09-23,"Nigeria",2
"3662",2016-09-24,"Nigeria",1
"3663",2016-09-25,"Nigeria",3
"3664",2016-09-26,"Nigeria",5
"3665",2016-09-27,"Nigeria",3
"3666",2016-09-28,"Nigeria",6
"3667",2016-09-29,"Nigeria",4
"3668",2016-09-30,"Nigeria",5
"3669",2016-10-02,"Nigeria",4
"3670",2016-10-03,"Nigeria",4
"3671",2016-10-04,"Nigeria",2
"3672",2016-10-05,"Nigeria",3
"3673",2016-10-06,"Nigeria",6
"3674",2016-10-07,"Nigeria",4
"3675",2016-10-09,"Nigeria",2
"3676",2016-10-10,"Nigeria",4
"3677",2016-10-11,"Nigeria",2
"3678",2016-10-12,"Nigeria",7
"3679",2016-10-13,"Nigeria",1
"3680",2016-10-14,"Nigeria",4
"3681",2016-10-15,"Nigeria",5
"3682",2016-10-16,"Nigeria",2
"3683",2016-10-17,"Nigeria",5
"3684",2016-10-18,"Nigeria",4
"3685",2016-10-19,"Nigeria",1
"3686",2016-10-20,"Nigeria",3
"3687",2016-10-21,"Nigeria",2
"3688",2016-10-22,"Nigeria",2
"3689",2016-10-23,"Nigeria",4
"3690",2016-10-24,"Nigeria",3
"3691",2016-10-25,"Nigeria",4
"3692",2016-10-26,"Nigeria",2
"3693",2016-10-27,"Nigeria",3
"3694",2016-10-28,"Nigeria",3
"3695",2016-10-29,"Nigeria",5
"3696",2016-10-30,"Nigeria",3
"3697",2016-10-31,"Nigeria",1
"3698",2016-11-01,"Nigeria",3
"3699",2016-11-02,"Nigeria",3
"3700",2016-11-03,"Nigeria",5
"3701",2016-11-04,"Nigeria",2
"3702",2016-11-05,"Nigeria",7
"3703",2016-11-07,"Nigeria",8
"3704",2016-11-08,"Nigeria",5
"3705",2016-11-09,"Nigeria",5
"3706",2016-11-10,"Nigeria",1
"3707",2016-11-11,"Nigeria",2
"3708",2016-11-12,"Nigeria",1
"3709",2016-11-13,"Nigeria",4
"3710",2016-11-14,"Nigeria",3
"3711",2016-11-15,"Nigeria",5
"3712",2016-11-16,"Nigeria",7
"3713",2016-11-17,"Nigeria",4
"3714",2016-11-18,"Nigeria",6
"3715",2016-11-19,"Nigeria",5
"3716",2016-11-20,"Nigeria",2
"3717",2016-11-21,"Nigeria",4
"3718",2016-11-22,"Nigeria",8
"3719",2016-11-23,"Nigeria",7
"3720",2016-11-24,"Nigeria",2
"3721",2016-11-25,"Nigeria",3
"3722",2016-11-26,"Nigeria",3
"3723",2016-11-27,"Nigeria",1
"3724",2016-11-28,"Nigeria",5
"3725",2016-11-29,"Nigeria",3
"3726",2016-11-30,"Nigeria",4
"3727",2016-12-01,"Nigeria",2
"3728",2016-12-03,"Nigeria",1
"3729",2016-12-04,"Nigeria",1
"3730",2016-12-05,"Nigeria",3
"3731",2016-12-06,"Nigeria",2
"3732",2016-12-07,"Nigeria",5
"3733",2016-12-08,"Nigeria",2
"3734",2016-12-09,"Nigeria",3
"3735",2016-12-10,"Nigeria",8
"3736",2016-12-11,"Nigeria",2
"3737",2016-12-12,"Nigeria",6
"3738",2016-12-13,"Nigeria",2
"3739",2016-12-14,"Nigeria",5
"3740",2016-12-15,"Nigeria",5
"3741",2016-12-16,"Nigeria",7
"3742",2016-12-17,"Nigeria",2
"3743",2016-12-18,"Nigeria",3
"3744",2016-12-19,"Nigeria",4
"3745",2016-12-20,"Nigeria",6
"3746",2016-12-21,"Nigeria",5
"3747",2016-12-22,"Nigeria",5
"3748",2016-12-23,"Nigeria",1
"3749",2016-12-24,"Nigeria",3
"3750",2016-12-25,"Nigeria",4
"3751",2016-12-26,"Nigeria",1
"3752",2016-12-27,"Nigeria",1
"3753",2016-12-28,"Nigeria",6
"3754",2016-12-29,"Nigeria",1
"3755",2016-12-30,"Nigeria",3
"3756",2016-12-31,"Nigeria",2
"3757",2017-01-01,"Nigeria",2
"3758",2017-01-02,"Nigeria",11
"3759",2017-01-03,"Nigeria",6
"3760",2017-01-04,"Nigeria",2
"3761",2017-01-05,"Nigeria",5
"3762",2017-01-06,"Nigeria",2
"3763",2017-01-07,"Nigeria",8
"3764",2017-01-08,"Nigeria",9
"3765",2017-01-09,"Nigeria",4
"3766",2017-01-10,"Nigeria",12
"3767",2017-01-11,"Nigeria",3
"3768",2017-01-12,"Nigeria",1
"3769",2017-01-13,"Nigeria",10
"3770",2017-01-14,"Nigeria",9
"3771",2017-01-15,"Nigeria",4
"3772",2017-01-16,"Nigeria",8
"3773",2017-01-17,"Nigeria",8
"3774",2017-01-18,"Nigeria",15
"3775",2017-01-19,"Nigeria",1
"3776",2017-01-20,"Nigeria",6
"3777",2017-01-21,"Nigeria",3
"3778",2017-01-22,"Nigeria",9
"3779",2017-01-23,"Nigeria",8
"3780",2017-01-24,"Nigeria",7
"3781",2017-01-25,"Nigeria",6
"3782",2017-01-26,"Nigeria",2
"3783",2017-01-27,"Nigeria",4
"3784",2017-01-28,"Nigeria",5
"3785",2017-01-29,"Nigeria",3
"3786",2017-01-30,"Nigeria",5
"3787",2017-01-31,"Nigeria",10
"3788",2017-02-01,"Nigeria",8
"3789",2017-02-02,"Nigeria",2
"3790",2017-02-03,"Nigeria",5
"3791",2017-02-04,"Nigeria",3
"3792",2017-02-05,"Nigeria",5
"3793",2017-02-06,"Nigeria",7
"3794",2017-02-07,"Nigeria",2
"3795",2017-02-08,"Nigeria",6
"3796",2017-02-09,"Nigeria",7
"3797",2017-02-10,"Nigeria",11
"3798",2017-02-11,"Nigeria",5
"3799",2017-02-12,"Nigeria",3
"3800",2017-02-13,"Nigeria",6
"3801",2017-02-14,"Nigeria",6
"3802",2017-02-15,"Nigeria",2
"3803",2017-02-16,"Nigeria",9
"3804",2017-02-17,"Nigeria",7
"3805",2017-02-19,"Nigeria",2
"3806",2017-02-20,"Nigeria",5
"3807",2017-02-22,"Nigeria",3
"3808",2017-02-23,"Nigeria",3
"3809",2017-02-24,"Nigeria",3
"3810",2017-02-25,"Nigeria",3
"3811",2017-02-26,"Nigeria",1
"3812",2017-02-27,"Nigeria",10
"3813",2017-02-28,"Nigeria",5
"3814",2017-03-01,"Nigeria",4
"3815",2017-03-02,"Nigeria",2
"3816",2017-03-03,"Nigeria",5
"3817",2017-03-04,"Nigeria",4
"3818",2017-03-05,"Nigeria",4
"3819",2017-03-06,"Nigeria",7
"3820",2017-03-07,"Nigeria",7
"3821",2017-03-08,"Nigeria",5
"3822",2017-03-10,"Nigeria",3
"3823",2017-03-11,"Nigeria",10
"3824",2017-03-12,"Nigeria",5
"3825",2017-03-14,"Nigeria",5
"3826",2017-03-15,"Nigeria",10
"3827",2017-03-16,"Nigeria",3
"3828",2017-03-18,"Nigeria",3
"3829",2017-03-19,"Nigeria",1
"3830",2017-03-20,"Nigeria",9
"3831",2017-03-21,"Nigeria",3
"3832",2017-03-22,"Nigeria",5
"3833",2017-03-23,"Nigeria",4
"3834",2017-03-24,"Nigeria",4
"3835",2017-03-25,"Nigeria",3
"3836",2017-03-26,"Nigeria",5
"3837",2017-03-27,"Nigeria",1
"3838",2017-03-28,"Nigeria",6
"3839",2017-03-29,"Nigeria",4
"3840",2017-03-30,"Nigeria",7
"3841",2017-03-31,"Nigeria",3
"3842",2017-04-01,"Nigeria",1
"3843",2017-04-02,"Nigeria",5
"3844",2017-04-03,"Nigeria",6
"3845",2017-04-04,"Nigeria",5
"3846",2017-04-05,"Nigeria",6
"3847",2017-04-06,"Nigeria",7
"3848",2017-04-07,"Nigeria",3
"3849",2017-04-08,"Nigeria",5
"3850",2017-04-09,"Nigeria",5
"3851",2017-04-10,"Nigeria",3
"3852",2017-04-11,"Nigeria",3
"3853",2017-04-12,"Nigeria",5
"3854",2017-04-13,"Nigeria",3
"3855",2017-04-14,"Nigeria",5
"3856",2017-04-15,"Nigeria",7
"3857",2017-04-16,"Nigeria",2
"3858",2017-04-17,"Nigeria",2
"3859",2017-04-18,"Nigeria",6
"3860",2017-04-19,"Nigeria",7
"3861",2017-04-20,"Nigeria",1
"3862",2017-04-21,"Nigeria",5
"3863",2017-04-22,"Nigeria",7
"3864",2017-04-23,"Nigeria",4
"3865",2017-04-24,"Nigeria",11
"3866",2017-04-25,"Nigeria",2
"3867",2017-04-26,"Nigeria",7
"3868",2017-04-27,"Nigeria",2
"3869",2017-04-28,"Nigeria",5
"3870",2017-04-29,"Nigeria",2
"3871",2017-04-30,"Nigeria",2
"3872",2017-05-01,"Nigeria",6
"3873",2017-05-02,"Nigeria",6
"3874",2017-05-03,"Nigeria",2
"3875",2017-05-04,"Nigeria",5
"3876",2017-05-05,"Nigeria",4
"3877",2017-05-06,"Nigeria",3
"3878",2017-05-07,"Nigeria",4
"3879",2017-05-08,"Nigeria",2
"3880",2017-05-09,"Nigeria",6
"3881",2017-05-10,"Nigeria",7
"3882",2017-05-11,"Nigeria",3
"3883",2017-05-12,"Nigeria",4
"3884",2017-05-13,"Nigeria",5
"3885",2017-05-14,"Nigeria",6
"3886",2017-05-15,"Nigeria",1
"3887",2017-05-16,"Nigeria",5
"3888",2017-05-17,"Nigeria",5
"3889",2017-05-18,"Nigeria",3
"3890",2017-05-19,"Nigeria",3
"3891",2017-05-20,"Nigeria",6
"3892",2017-05-21,"Nigeria",1
"3893",2017-05-22,"Nigeria",8
"3894",2017-05-23,"Nigeria",6
"3895",2017-05-24,"Nigeria",6
"3896",2017-05-25,"Nigeria",5
"3897",2017-05-26,"Nigeria",3
"3898",2017-05-27,"Nigeria",2
"3899",2017-05-28,"Nigeria",1
"3900",2017-05-29,"Nigeria",2
"3901",2017-05-30,"Nigeria",5
"3902",2017-05-31,"Nigeria",2
"3903",2017-06-01,"Nigeria",6
"3904",2017-06-03,"Nigeria",2
"3905",2017-06-05,"Nigeria",5
"3906",2017-06-06,"Nigeria",2
"3907",2017-06-07,"Nigeria",5
"3908",2017-06-08,"Nigeria",6
"3909",2017-06-09,"Nigeria",3
"3910",2017-06-10,"Nigeria",5
"3911",2017-06-11,"Nigeria",3
"3912",2017-06-12,"Nigeria",2
"3913",2017-06-13,"Nigeria",1
"3914",2017-06-14,"Nigeria",6
"3915",2017-06-15,"Nigeria",3
"3916",2017-06-16,"Nigeria",2
"3917",2017-06-17,"Nigeria",2
"3918",2017-06-18,"Nigeria",4
"3919",2017-06-19,"Nigeria",4
"3920",2017-06-20,"Nigeria",5
"3921",2017-06-21,"Nigeria",6
"3922",2017-06-22,"Nigeria",1
"3923",2017-06-23,"Nigeria",4
"3924",2017-06-24,"Nigeria",2
"3925",2017-06-25,"Nigeria",1
"3926",2017-06-26,"Nigeria",4
"3927",2017-06-27,"Nigeria",2
"3928",2017-06-28,"Nigeria",7
"3929",2017-06-29,"Nigeria",8
"3930",2017-06-30,"Nigeria",3
"3931",2017-07-01,"Nigeria",1
"3932",2017-07-02,"Nigeria",3
"3933",2017-07-03,"Nigeria",3
"3934",2017-07-04,"Nigeria",5
"3935",2017-07-05,"Nigeria",3
"3936",2017-07-06,"Nigeria",3
"3937",2017-07-07,"Nigeria",2
"3938",2017-07-08,"Nigeria",1
"3939",2017-07-10,"Nigeria",7
"3940",2017-07-11,"Nigeria",9
"3941",2017-07-12,"Nigeria",5
"3942",2017-07-13,"Nigeria",2
"3943",2017-07-14,"Nigeria",1
"3944",2017-07-15,"Nigeria",3
"3945",2017-07-16,"Nigeria",1
"3946",2017-07-17,"Nigeria",5
"3947",2017-07-18,"Nigeria",4
"3948",2017-07-19,"Nigeria",6
"3949",2017-07-20,"Nigeria",3
"3950",2017-07-21,"Nigeria",2
"3951",2017-07-22,"Nigeria",6
"3952",2017-07-23,"Nigeria",3
"3953",2017-07-24,"Nigeria",9
"3954",2017-07-25,"Nigeria",6
"3955",2017-07-26,"Nigeria",4
"3956",2017-07-27,"Nigeria",4
"3957",2017-07-28,"Nigeria",2
"3958",2017-07-29,"Nigeria",1
"3959",2017-07-30,"Nigeria",3
"3960",2017-08-01,"Nigeria",5
"3961",2017-08-02,"Nigeria",5
"3962",2017-08-03,"Nigeria",3
"3963",2017-08-04,"Nigeria",4
"3964",2017-08-05,"Nigeria",5
"3965",2017-08-06,"Nigeria",4
"3966",2017-08-07,"Nigeria",7
"3967",2017-08-08,"Nigeria",5
"3968",2017-08-09,"Nigeria",7
"3969",2017-08-10,"Nigeria",6
"3970",2017-08-11,"Nigeria",4
"3971",2017-08-12,"Nigeria",7
"3972",2017-08-13,"Nigeria",3
"3973",2017-08-14,"Nigeria",13
"3974",2017-08-15,"Nigeria",7
"3975",2017-08-16,"Nigeria",10
"3976",2017-08-17,"Nigeria",4
"3977",2017-08-18,"Nigeria",4
"3978",2017-08-19,"Nigeria",6
"3979",2017-08-20,"Nigeria",7
"3980",2017-08-21,"Nigeria",1
"3981",2017-08-22,"Nigeria",10
"3982",2017-08-23,"Nigeria",10
"3983",2017-08-24,"Nigeria",5
"3984",2017-08-25,"Nigeria",3
"3985",2017-08-26,"Nigeria",3
"3986",2017-08-27,"Nigeria",1
"3987",2017-08-28,"Nigeria",5
"3988",2017-08-29,"Nigeria",5
"3989",2017-08-30,"Nigeria",5
"3990",2017-08-31,"Nigeria",4
"3991",2017-09-01,"Nigeria",6
"3992",2017-09-02,"Nigeria",4
"3993",2017-09-03,"Nigeria",2
"3994",2017-09-04,"Nigeria",5
"3995",2017-09-05,"Nigeria",1
"3996",2017-09-06,"Nigeria",3
"3997",2017-09-07,"Nigeria",5
"3998",2017-09-08,"Nigeria",3
"3999",2017-09-09,"Nigeria",2
"4000",2017-09-10,"Nigeria",6
"4001",2017-09-11,"Nigeria",3
"4002",2017-09-12,"Nigeria",4
"4003",2017-09-13,"Nigeria",6
"4004",2017-09-14,"Nigeria",9
"4005",2017-09-15,"Nigeria",1
"4006",2017-09-16,"Nigeria",3
"4007",2017-09-17,"Nigeria",3
"4008",2017-09-18,"Nigeria",4
"4009",2017-09-19,"Nigeria",6
"4010",2017-09-20,"Nigeria",2
"4011",2017-09-21,"Nigeria",4
"4012",2017-09-22,"Nigeria",2
"4013",2017-09-24,"Nigeria",5
"4014",2017-09-25,"Nigeria",2
"4015",2017-09-26,"Nigeria",2
"4016",2017-09-27,"Nigeria",6
"4017",2017-09-28,"Nigeria",2
"4018",2017-09-29,"Nigeria",3
"4019",2017-09-30,"Nigeria",1
"4020",2017-10-01,"Nigeria",1
"4021",2017-10-02,"Nigeria",1
"4022",2017-10-03,"Nigeria",1
"4023",2017-10-04,"Nigeria",3
"4024",2017-10-05,"Nigeria",3
"4025",2017-10-06,"Nigeria",4
"4026",2017-10-08,"Nigeria",4
"4027",2017-10-09,"Nigeria",10
"4028",2017-10-10,"Nigeria",3
"4029",2017-10-11,"Nigeria",5
"4030",2017-10-12,"Nigeria",3
"4031",2017-10-13,"Nigeria",8
"4032",2017-10-14,"Nigeria",5
"4033",2017-10-15,"Nigeria",4
"4034",2017-10-16,"Nigeria",7
"4035",2017-10-17,"Nigeria",9
"4036",2017-10-18,"Nigeria",4
"4037",2017-10-19,"Nigeria",3
"4038",2017-10-20,"Nigeria",6
"4039",2017-10-21,"Nigeria",1
"4040",2017-10-22,"Nigeria",4
"4041",2017-10-23,"Nigeria",2
"4042",2017-10-24,"Nigeria",15
"4043",2017-10-25,"Nigeria",5
"4044",2017-10-26,"Nigeria",3
"4045",2017-10-27,"Nigeria",10
"4046",2017-10-28,"Nigeria",4
"4047",2017-10-29,"Nigeria",1
"4048",2017-10-30,"Nigeria",4
"4049",2017-10-31,"Nigeria",1
"4050",2017-11-01,"Nigeria",9
"4051",2017-11-02,"Nigeria",5
"4052",2017-11-03,"Nigeria",5
"4053",2017-11-04,"Nigeria",5
"4054",2017-11-05,"Nigeria",4
"4055",2017-11-06,"Nigeria",9
"4056",2017-11-07,"Nigeria",4
"4057",2017-11-08,"Nigeria",10
"4058",2017-11-09,"Nigeria",4
"4059",2017-11-10,"Nigeria",8
"4060",2017-11-11,"Nigeria",5
"4061",2017-11-12,"Nigeria",8
"4062",2017-11-13,"Nigeria",5
"4063",2017-11-14,"Nigeria",1
"4064",2017-11-15,"Nigeria",10
"4065",2017-11-16,"Nigeria",4
"4066",2017-11-17,"Nigeria",6
"4067",2017-11-18,"Nigeria",4
"4068",2017-11-19,"Nigeria",6
"4069",2017-11-20,"Nigeria",5
"4070",2017-11-21,"Nigeria",3
"4071",2017-11-22,"Nigeria",2
"4072",2017-11-23,"Nigeria",3
"4073",2017-11-24,"Nigeria",1
"4074",2017-11-25,"Nigeria",8
"4075",2017-11-26,"Nigeria",1
"4076",2017-11-27,"Nigeria",2
"4077",2017-11-28,"Nigeria",6
"4078",2017-11-29,"Nigeria",6
"4079",2017-11-30,"Nigeria",5
"4080",2017-12-01,"Nigeria",6
"4081",2017-12-02,"Nigeria",2
"4082",2017-12-03,"Nigeria",2
"4083",2017-12-04,"Nigeria",14
"4084",2017-12-05,"Nigeria",5
"4085",2017-12-06,"Nigeria",5
"4086",2017-12-07,"Nigeria",4
"4087",2017-12-08,"Nigeria",4
"4088",2017-12-09,"Nigeria",4
"4089",2017-12-10,"Nigeria",6
"4090",2017-12-11,"Nigeria",12
"4091",2017-12-12,"Nigeria",4
"4092",2017-12-13,"Nigeria",10
"4093",2017-12-14,"Nigeria",5
"4094",2017-12-15,"Nigeria",1
"4095",2017-12-16,"Nigeria",7
"4096",2017-12-17,"Nigeria",1
"4097",2017-12-18,"Nigeria",3
"4098",2017-12-19,"Nigeria",7
"4099",2017-12-20,"Nigeria",9
"4100",2017-12-21,"Nigeria",1
"4101",2017-12-22,"Nigeria",2
"4102",2017-12-23,"Nigeria",4
"4103",2017-12-24,"Nigeria",3
"4104",2017-12-25,"Nigeria",6
"4105",2017-12-26,"Nigeria",3
"4106",2017-12-27,"Nigeria",3
"4107",2017-12-28,"Nigeria",8
"4108",2017-12-29,"Nigeria",1
"4109",2017-12-30,"Nigeria",11
"4110",2017-12-31,"Nigeria",2
"4111",2018-01-01,"Nigeria",9
"4112",2018-01-02,"Nigeria",4
"4113",2018-01-03,"Nigeria",11
"4114",2018-01-04,"Nigeria",7
"4115",2018-01-05,"Nigeria",5
"4116",2018-01-06,"Nigeria",6
"4117",2018-01-07,"Nigeria",1
"4118",2018-01-08,"Nigeria",9
"4119",2018-01-09,"Nigeria",3
"4120",2018-01-10,"Nigeria",3
"4121",2018-01-11,"Nigeria",2
"4122",2018-01-12,"Nigeria",5
"4123",2018-01-13,"Nigeria",3
"4124",2018-01-14,"Nigeria",4
"4125",2018-01-15,"Nigeria",5
"4126",2018-01-16,"Nigeria",9
"4127",2018-01-17,"Nigeria",7
"4128",2018-01-18,"Nigeria",8
"4129",2018-01-19,"Nigeria",2
"4130",2018-01-21,"Nigeria",4
"4131",2018-01-22,"Nigeria",4
"4132",2018-01-23,"Nigeria",6
"4133",2018-01-24,"Nigeria",6
"4134",2018-01-25,"Nigeria",10
"4135",2018-01-26,"Nigeria",3
"4136",2018-01-27,"Nigeria",5
"4137",2018-01-28,"Nigeria",3
"4138",2018-01-29,"Nigeria",17
"4139",2018-01-30,"Nigeria",10
"4140",2018-01-31,"Nigeria",8
"4141",2018-02-01,"Nigeria",10
"4142",2018-02-02,"Nigeria",1
"4143",2018-02-03,"Nigeria",3
"4144",2018-02-04,"Nigeria",2
"4145",2018-02-05,"Nigeria",3
"4146",2018-02-06,"Nigeria",4
"4147",2018-02-07,"Nigeria",5
"4148",2018-02-08,"Nigeria",9
"4149",2018-02-09,"Nigeria",4
"4150",2018-02-10,"Nigeria",7
"4151",2018-02-11,"Nigeria",4
"4152",2018-02-12,"Nigeria",10
"4153",2018-02-13,"Nigeria",6
"4154",2018-02-14,"Nigeria",4
"4155",2018-02-15,"Nigeria",1
"4156",2018-02-16,"Nigeria",5
"4157",2018-02-17,"Nigeria",4
"4158",2018-02-18,"Nigeria",3
"4159",2018-02-19,"Nigeria",5
"4160",2018-02-20,"Nigeria",4
"4161",2018-02-21,"Nigeria",7
"4162",2018-02-22,"Nigeria",3
"4163",2018-02-23,"Nigeria",6
"4164",2018-02-24,"Nigeria",3
"4165",2018-02-25,"Nigeria",3
"4166",2018-02-26,"Nigeria",4
"4167",2018-02-27,"Nigeria",11
"4168",2018-02-28,"Nigeria",10
"4169",2018-03-01,"Nigeria",6
"4170",2018-03-02,"Nigeria",1
"4171",2018-03-03,"Nigeria",4
"4172",2018-03-04,"Nigeria",4
"4173",2018-03-05,"Nigeria",8
"4174",2018-03-06,"Nigeria",6
"4175",2018-03-07,"Nigeria",3
"4176",2018-03-08,"Nigeria",9
"4177",2018-03-09,"Nigeria",2
"4178",2018-03-10,"Nigeria",1
"4179",2018-03-11,"Nigeria",1
"4180",2018-03-12,"Nigeria",7
"4181",2018-03-13,"Nigeria",4
"4182",2018-03-14,"Nigeria",11
"4183",2018-03-15,"Nigeria",2
"4184",2018-03-16,"Nigeria",3
"4185",2018-03-17,"Nigeria",3
"4186",2018-03-18,"Nigeria",1
"4187",2018-03-19,"Nigeria",7
"4188",2018-03-20,"Nigeria",6
"4189",2018-03-21,"Nigeria",5
"4190",2018-03-22,"Nigeria",6
"4191",2018-03-23,"Nigeria",1
"4192",2018-03-25,"Nigeria",2
"4193",2018-03-26,"Nigeria",4
"4194",2018-03-27,"Nigeria",3
"4195",2018-03-28,"Nigeria",5
"4196",2018-03-29,"Nigeria",3
"4197",2018-03-30,"Nigeria",5
"4198",2018-03-31,"Nigeria",2
"4199",2018-04-01,"Nigeria",3
"4200",2018-04-02,"Nigeria",5
"4201",2018-04-03,"Nigeria",2
"4202",2018-04-04,"Nigeria",2
"4203",2018-04-05,"Nigeria",11
"4204",2018-04-06,"Nigeria",4
"4205",2018-04-07,"Nigeria",3
"4206",2018-04-08,"Nigeria",4
"4207",2018-04-09,"Nigeria",6
"4208",2018-04-10,"Nigeria",6
"4209",2018-04-11,"Nigeria",14
"4210",2018-04-12,"Nigeria",6
"4211",2018-04-13,"Nigeria",1
